,index,Index,N,-logL,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
11056,11056,4498,5.0,91.8535,0.08705219,3.560083,0.01964924,1.208121,0.7463911,0.01116519,2.336648,-0.0001416722,0.8239581,0.1926865,0.9691162
11058,11058,556,4.0,91.6978,0.07340327,3.876258,0.02200698,1.15206,0.7289272,-0.2847843,2.865936,8.972227e-05,1.139506,0.1807794,0.9451866
11061,11061,1010,8.0,91.6505,0.07462761,4.085011,0.02234122,1.072405,0.7555424,-0.3295156,2.901419,0.0003040896,1.178698,0.1709975,1.032239
11064,11064,4567,4.0,91.7303,0.07051386,4.25859,0.02276254,1.087435,0.7947424,-0.2677297,2.97825,-3.360662e-05,1.07921,0.1486989,1.083733
11066,11066,3861,1.0,92.0717,0.07056477,4.061219,0.02122032,1.096387,0.7344144,-0.2670412,3.004057,-0.000120473,1.103652,0.1713669,0.9924118
11074,11074,1300,2.0,91.3071,0.08115664,4.030003,0.02054414,1.118793,0.7888812,-0.4511567,2.856279,0.0001606478,1.130589,0.1644535,1.118925
11075,11075,924,7.0,91.8629,0.06208649,4.448596,0.02043042,1.033396,0.7809075,-0.8389784,2.928329,0.0001769121,1.143637,0.1363706,1.075697
11083,11083,3249,3.0,90.6596,0.08746479,3.890371,0.02113492,1.035311,0.8028822,-1.01381,2.394904,-9.891487e-05,1.047582,0.1694702,1.063395
11086,11086,4750,2.0,90.1665,0.07809994,4.036961,0.02082685,0.9648684,0.7601528,-0.9125271,2.586749,-8.547517e-05,0.919979,0.172318,1.017748
11087,11087,4310,5.0,91.5475,0.07809994,4.036961,0.02082685,0.9648684,0.7601528,-0.9125271,2.985141,-7.405209e-05,0.8631753,0.172318,1.017748
11089,11089,2068,2.0,93.2243,0.07476076,4.23653,0.02042644,1.021144,0.7812268,-1.35228,2.940958,-0.0001141524,1.002383,0.1570194,1.117874
11096,11096,703,1.0,91.1299,0.1822497,2.291646,0.02232839,0.9811741,0.8197489,0.05509373,2.169618,-0.0002023065,1.197196,0.3053956,0.7596014
11097,11097,1336,7.0,90.0922,0.1822497,2.291646,0.02232839,0.9811741,0.8197489,0.05509373,2.626949,-8.870748e-05,1.012671,0.3053956,0.7596014
11099,11099,3809,1.0,91.4564,0.1962392,2.066889,0.02148803,1.059531,0.8076504,-0.2474241,2.533463,-0.000312865,1.020232,0.3347719,0.7374315
11103,11103,1465,5.0,91.4639,0.1848426,2.201637,0.01894516,1.007926,0.7759651,-0.3745591,2.28452,4.061871e-05,1.164642,0.3395192,0.7459504
11104,11104,166,2.0,91.6357,0.1241641,2.925104,0.01894812,1.118317,0.7635308,-0.2867575,2.309985,4.412567e-05,1.146315,0.2465891,0.883138
11105,11105,4370,9.0,91.484,0.1241641,2.925104,0.01894812,1.118317,0.7635308,-0.2867575,2.432259,1.039695e-05,1.268305,0.2465891,0.883138
11108,11108,3786,3.0,91.1779,0.1679882,2.452435,0.02055102,0.8948334,0.7985322,-0.5397741,2.560107,-0.000257673,1.11228,0.2966866,0.7569508
11113,11113,2848,2.0,94.587,0.1664279,1.923092,0.01878205,0.9365016,0.6945636,-0.6725766,2.941115,-0.0002577679,1.127173,0.3852547,0.574036
11115,11115,4588,1.0,93.7666,0.1664279,1.923092,0.01878205,0.9365016,0.6945636,-0.6725766,2.957999,-1.99041e-05,1.134623,0.3852547,0.574036
11118,11118,1211,4.0,91.7329,0.1723489,2.596832,0.02039427,0.706188,0.7836312,-0.8198539,2.99652,-6.343047e-06,1.151137,0.3149231,0.755984
11129,11129,4291,1.0,91.2333,0.1660571,2.431148,0.0225792,0.8639452,0.7250782,-0.7161397,2.275893,8.48196e-05,1.220729,0.3600278,0.7067176
11131,11131,1157,9.0,90.2588,0.1536163,2.512333,0.02577843,0.9584089,0.7106063,-0.166495,2.121905,-9.22513e-05,1.158231,0.35654,0.7129849
11132,11132,4850,2.0,92.1297,0.2033399,1.862576,0.02487966,0.9400938,0.7148452,0.4730765,2.08028,-0.0001101954,1.132951,0.447871,0.6006328
11134,11134,3769,5.0,91.0741,0.2006671,2.108932,0.02305414,0.9225235,0.7863234,0.122492,2.644605,-0.0002998874,0.9398875,0.362872,0.6981281
11140,11140,1600,2.0,91.1011,0.1972239,2.19606,0.02314261,0.9218735,0.7722514,0.339162,2.306408,-0.0001058864,1.143969,0.3705918,0.7179778
11151,11151,3577,8.0,91.7231,0.09271362,3.666916,0.02595624,1.133129,0.801595,-1.232776,2.424472,0.0003289741,1.090004,0.185687,0.9933156
11153,11153,1331,7.0,93.7986,0.09271362,3.666916,0.02595624,1.133129,0.801595,-1.232776,2.396919,0.0005035435,1.025492,0.185687,0.9933156
11155,11155,4584,1.0,92.0985,0.09271362,3.666916,0.02595624,1.133129,0.801595,-1.232776,2.052038,0.000268579,1.21476,0.185687,0.9933156
11159,11159,3324,1.0,92.6033,0.1103445,2.882095,0.02501718,1.146706,0.7319302,-0.5880272,2.271309,0.0002440519,1.002047,0.253874,0.7595923
11166,11166,4906,4.0,91.1643,0.1246146,2.818971,0.02342007,1.055155,0.7175092,-0.3848679,2.959171,-0.0001243722,1.156444,0.288798,0.7750456
11168,11168,296,3.0,90.9242,0.1246146,2.818971,0.02342007,1.055155,0.7175092,-0.3848679,2.865363,-0.0001620469,1.104211,0.288798,0.7750456
11178,11178,2689,1.0,95.4367,0.1395657,2.513709,0.02516395,1.087799,0.7902663,0.1206863,2.604942,0.0003127557,1.189654,0.2648012,0.7362923
11183,11183,3821,1.0,90.0904,0.1896415,1.901881,0.02457595,1.11483,0.7859701,-0.3612578,2.128044,-9.056267e-05,1.044829,0.3478138,0.6658794
11189,11189,3429,1.0,90.8076,0.1369963,2.515991,0.02359292,1.154112,0.7736162,-0.840159,2.048885,-1.558775e-07,1.010229,0.2694038,0.7561323
11190,11190,1884,3.0,90.9835,0.1369963,2.515991,0.02359292,1.154112,0.7736162,-0.840159,2.132514,2.152108e-05,1.014281,0.2694038,0.7561323
11195,11195,4301,7.0,91.0734,0.2225098,1.915717,0.02373878,0.9687679,0.8174829,0.07664251,2.810735,0.0003129322,1.008154,0.3694459,0.6906769
11201,11201,2050,6.0,95.2175,0.2225098,1.915717,0.02373878,0.9687679,0.8174829,0.07664251,2.715231,0.0003103279,1.33744,0.3694459,0.6906769
11205,11205,597,2.0,92.7155,0.2077427,2.164424,0.02262143,0.8985892,0.8131392,-0.1015106,2.81978,0.0002458485,1.177255,0.3493798,0.7315371
11208,11208,1624,1.0,91.1411,0.1651757,2.483711,0.02152796,0.897002,0.7475935,-0.6703225,2.78768,0.0001862423,1.173624,0.3352105,0.744953
11212,11212,1248,1.0,92.6426,0.1937322,2.200302,0.02205448,0.8790547,0.7817575,-0.1796433,2.887157,9.140032e-05,1.298698,0.35414,0.705555
11213,11213,4510,1.0,91.5955,0.1937322,2.200302,0.02205448,0.8790547,0.7817575,-0.1796433,2.847701,2.230151e-05,1.292351,0.35414,0.705555
11216,11216,1137,7.0,89.6746,0.1937322,2.200302,0.02205448,0.8790547,0.7817575,-0.1796433,2.27586,-4.43666e-05,1.006164,0.35414,0.705555
11219,11219,3547,3.0,90.2135,0.2138438,1.822002,0.02192859,0.9247425,0.7504139,-0.1215908,2.595645,-6.782142e-05,0.8928891,0.4198325,0.6201669
11226,11226,1769,6.0,90.3677,0.1185698,3.170658,0.02283111,0.9079541,0.7795539,-1.128638,3.013272,-2.774328e-05,0.9695593,0.2337404,0.8585422
11228,11228,4130,1.0,91.4954,0.1168787,3.025211,0.02027795,1.050616,0.8025688,-1.469801,2.961253,-4.675598e-05,0.9917871,0.2139377,0.8640671
11237,11237,656,8.0,91.2049,0.1322068,2.926169,0.02346262,0.9039794,0.7452628,-1.136771,2.69452,-0.000123587,0.9696342,0.2814348,0.8039425
11241,11241,2866,1.0,92.3355,0.1173441,3.143876,0.02347075,0.9650239,0.7183408,-0.9749564,2.622688,-0.000330226,0.9726673,0.2741381,0.8442404
11243,11243,1864,3.0,93.3341,0.09945356,3.287944,0.02260404,1.034552,0.6914111,-1.093716,2.270962,-0.0002098508,0.7208872,0.2566717,0.8323341
11245,11245,1684,6.0,93.3372,0.1267644,2.971312,0.02180048,0.9336185,0.7633357,-1.265111,2.472485,-0.0002151002,0.7495099,0.256073,0.8247687
11248,11248,3969,2.0,93.2855,0.1979715,1.895147,0.01963527,0.8336854,0.7547895,-1.116607,2.258846,2.985239e-06,0.8940268,0.3830932,0.6027918
11252,11252,2247,2.0,89.4826,0.1996891,2.00002,0.01958362,0.9419837,0.7435621,-0.2080639,2.720539,-3.888238e-05,1.005488,0.3977627,0.6680773
11256,11256,205,2.0,91.7325,0.1603649,2.289964,0.0204961,0.8363587,0.7015661,-0.6571128,3.072074,-0.0001858298,1.063053,0.3687668,0.642586
11261,11261,186,4.0,91.0918,0.19815,1.995815,0.01944426,0.8210632,0.6678614,-0.6002324,2.959416,-7.09964e-05,1.015652,0.4892811,0.6083628
11263,11263,1441,2.0,90.7824,0.1855833,1.852314,0.01952784,0.9750293,0.6974659,-0.2716818,2.889432,5.059899e-05,1.134826,0.4229657,0.5941821
11270,11270,2803,1.0,90.1932,0.1204648,2.969836,0.01934537,0.9228383,0.7189748,-0.8304387,2.704434,-0.0001564263,1.009905,0.2717113,0.800633
11277,11277,2323,2.0,93.5356,0.1312967,2.829139,0.01907118,0.9021201,0.7130384,-0.721179,2.333866,-0.0004326153,1.171467,0.2970199,0.7812015
11278,11278,1216,8.0,92.573,0.1320715,2.728058,0.02001168,0.9646058,0.7077269,-0.5763257,2.291925,-0.0004378198,1.167684,0.3049195,0.7575196
11279,11279,2284,1.0,93.1195,0.164375,2.249424,0.0204015,0.9632115,0.7115845,0.06745544,2.24739,-0.0004497075,1.139984,0.3661889,0.6762863
11283,11283,2672,8.0,93.1949,0.1447843,2.466589,0.02550259,1.189677,0.7499986,-0.3012669,2.019191,-0.0003810416,1.282081,0.3038785,0.7598965
11284,11284,3134,4.0,92.7963,0.1447843,2.466589,0.02550259,1.189677,0.7499986,-0.3012669,2.297972,-0.0002561816,1.214763,0.3038785,0.7598965
11285,11285,356,3.0,94.0886,0.170371,2.280116,0.02234609,1.13841,0.8126265,-0.8561086,2.297096,-0.0002657911,1.251291,0.292811,0.7847873
11287,11287,1174,7.0,93.6247,0.170371,2.280116,0.02234609,1.13841,0.8126265,-0.8561086,2.773613,-5.836587e-05,1.02933,0.292811,0.7847873
11296,11296,3239,3.0,90.6567,0.1595726,2.15413,0.02310142,1.086017,0.6840521,-0.0725778,2.431549,-0.0001481766,0.9437422,0.3917662,0.64827
11300,11300,2978,1.0,91.506,0.1531848,2.502024,0.02327107,1.000092,0.7612157,-0.1106108,2.94197,0.0001540665,0.9342153,0.3056349,0.7480309
11321,11321,3817,3.0,91.697,0.1360806,2.853724,0.02311149,0.9216277,0.6752668,-0.3311998,2.457961,-9.958875e-05,0.8875469,0.3505293,0.7796247
11326,11326,2084,4.0,91.7471,0.1365664,2.717865,0.02226227,0.8744213,0.691889,-0.2219346,3.0709,-0.0002566025,1.005403,0.3331301,0.7255518
11329,11329,3288,10.0,92.301,0.1503583,2.409494,0.02423842,0.8376045,0.6758216,-1.016323,2.951713,-0.0001237178,1.15243,0.3836818,0.6356821
11342,11342,1922,2.0,94.0463,0.1730245,2.275707,0.02435306,0.8315192,0.7363034,0.2859633,2.175933,-5.831419e-05,1.080285,0.3652576,0.6544331
11345,11345,4578,7.0,90.3859,0.1692493,2.30485,0.02591223,0.9573867,0.7482211,-0.5393013,2.085706,-6.339846e-05,1.139851,0.3497562,0.6893243
11348,11348,3113,5.0,90.2298,0.1680425,2.412527,0.02530774,0.9224255,0.728302,-0.2354293,2.095899,-0.0001931254,1.110326,0.3657346,0.710629
11349,11349,3079,6.0,90.0614,0.1680425,2.412527,0.02530774,0.9224255,0.728302,-0.2354293,2.021021,-7.891307e-05,1.140062,0.3657346,0.710629
11353,11353,3193,1.0,92.3653,0.1865094,1.981965,0.02460299,0.8957763,0.7166866,-0.813201,2.027174,-7.376309e-05,1.172599,0.4122668,0.5993999
11354,11354,1786,3.0,91.5734,0.1963953,2.067641,0.02561872,0.82744,0.7047906,-0.7317814,2.042399,-6.872607e-05,1.171013,0.4482481,0.6166048
11356,11356,707,6.0,90.8727,0.1963953,2.067641,0.02561872,0.82744,0.7047906,-0.7317814,2.350203,-2.661823e-05,0.9516959,0.4482481,0.6166048
11357,11357,4291,5.0,91.5288,0.1372069,2.733512,0.0252813,0.9458435,0.6871804,-0.9217143,2.376257,-2.207438e-05,0.948938,0.3454606,0.736162
11358,11358,270,4.0,91.7882,0.1372069,2.733512,0.0252813,0.9458435,0.6871804,-0.9217143,2.555799,0.0002640614,1.042335,0.3454606,0.736162
11359,11359,3950,3.0,92.2055,0.1218154,2.920956,0.02413555,0.9890858,0.6929355,-1.153496,2.563445,0.0002619067,1.051697,0.3053049,0.7711641
11362,11362,4979,3.0,92.3471,0.1218154,2.920956,0.02413555,0.9890858,0.6929355,-1.153496,2.148028,0.0003414253,1.027033,0.3053049,0.7711641
11367,11367,874,1.0,93.7058,0.169898,2.218651,0.02146692,0.8296483,0.7343442,-1.415653,2.477581,-2.460765e-05,0.9944686,0.3560594,0.6409717
11368,11368,1510,5.0,94.6006,0.1893226,1.903753,0.02086293,0.8268961,0.7217106,-1.648426,2.46904,-2.693842e-05,1.010698,0.4047675,0.5783115
11372,11372,4213,7.0,94.4349,0.1856267,1.808026,0.02209122,0.9132215,0.6808785,-1.622231,2.436529,6.329892e-05,1.032491,0.449448,0.55199
11374,11374,2630,8.0,94.2279,0.1579458,2.196289,0.02100555,1.009018,0.7460662,-1.93667,2.311395,-0.0001335262,1.084055,0.3226567,0.6634572
11376,11376,4903,6.0,92.8899,0.1646722,1.984775,0.02118605,0.9471337,0.6673595,-1.336347,2.378138,-0.0001244348,1.039816,0.4187596,0.5743462
11377,11377,2312,2.0,93.6508,0.1646722,1.984775,0.02118605,0.9471337,0.6673595,-1.336347,2.072164,-6.518232e-05,0.8992098,0.4187596,0.5743462
11379,11379,2638,1.0,93.0048,0.09612508,3.327502,0.02117398,0.9689689,0.717015,-1.501402,2.115875,-5.906405e-05,0.8995968,0.2294121,0.8242179
11389,11389,982,1.0,94.5202,0.1022296,3.222393,0.02052204,1.100464,0.7120064,-1.73301,2.545332,-0.0001108458,1.077511,0.2434067,0.8637517
11396,11396,840,1.0,94.3702,0.1039459,3.221327,0.01895983,1.111249,0.7490362,-1.643134,2.360378,-0.0002756074,1.204767,0.2202099,0.8996937
11404,11404,674,6.0,92.0497,0.09706387,3.23608,0.02198382,1.144136,0.7388641,-0.9915736,2.633631,-0.000212873,0.8578349,0.2192478,0.849216
11409,11409,1346,1.0,92.0725,0.1865382,2.04829,0.02191589,0.9854488,0.7265268,-0.5021089,2.367255,-0.0004419534,0.9469859,0.3961385,0.6592616
11410,11410,3241,1.0,92.7802,0.1740261,2.053612,0.02109037,1.024762,0.6778196,-0.340026,2.400763,-0.0004406419,0.9285666,0.4260858,0.6363748
11411,11411,4615,4.0,92.3647,0.1872724,2.153202,0.02241434,0.852771,0.6862435,-0.2159061,2.451187,-0.0004258543,0.9217024,0.4466286,0.642653
11415,11415,1995,4.0,92.8521,0.1872724,2.153202,0.02241434,0.852771,0.6862435,-0.2159061,2.705829,-0.0002708048,1.188692,0.4466286,0.642653
11419,11419,1474,1.0,93.3548,0.1269138,2.583089,0.02460366,1.086024,0.6420536,-0.7395614,2.518624,-0.0003829746,1.229929,0.3691157,0.6776897
11424,11424,3698,1.0,90.023,0.1516198,2.368364,0.02599473,0.9694638,0.6465154,-0.4301615,2.854188,-0.0001079349,1.047675,0.4264744,0.6422379
11429,11429,1481,21.0,90.1614,0.1654266,2.508157,0.02536626,0.9190951,0.7171023,-0.1224767,2.094684,-6.768913e-05,1.096211,0.3722748,0.7342729
11431,11431,2245,3.0,91.0803,0.1673319,2.250081,0.02532144,0.9470226,0.7110403,0.1245755,2.358875,0.000124021,1.072921,0.3823294,0.6560376
11435,11435,3215,1.0,91.9312,0.1934354,1.954182,0.02546375,0.9014145,0.686721,-0.2424501,2.471604,-0.000357709,1.155732,0.4655427,0.5923769
11442,11442,3305,7.0,92.3578,0.1032936,3.129992,0.02610687,0.9845657,0.640919,-0.6771028,3.082648,-0.0003520282,0.981836,0.3165818,0.7408658
11445,11445,2774,8.0,91.9999,0.1060119,3.13868,0.02496664,0.9650918,0.641531,-0.8476636,2.963718,0.0001273433,1.217525,0.3198125,0.7594568
11446,11446,3887,10.0,90.8949,0.1060119,3.13868,0.02496664,0.9650918,0.641531,-0.8476636,2.728225,0.0001157805,1.131397,0.3198125,0.7594568
11452,11452,2786,5.0,91.9557,0.1457303,2.192752,0.02429622,1.070664,0.6532511,-0.6071098,2.259781,0.0002303062,1.166168,0.3999435,0.6077529
11454,11454,3300,1.0,92.319,0.1457303,2.192752,0.02429622,1.070664,0.6532511,-0.6071098,2.255858,0.0001090474,1.260042,0.3999435,0.6077529
11456,11456,4383,2.0,92.1614,0.1520232,2.64283,0.0252245,0.8553732,0.7275877,-0.8501291,2.478029,0.0001595671,1.249137,0.3360356,0.7315747
11468,11468,124,1.0,90.7725,0.1666348,2.31993,0.02292851,0.8385276,0.69043,-0.7516801,2.953248,7.272941e-05,0.9499962,0.399014,0.6527781
11472,11472,1903,3.0,91.3872,0.113513,3.140532,0.02271348,0.8560211,0.6881113,-0.8763141,2.60061,-2.572532e-05,0.9743043,0.2890633,0.7900855
11475,11475,2918,3.0,92.7794,0.12046,2.885336,0.0206003,0.9561728,0.7537613,-1.17451,2.458334,-0.0002308594,0.9576428,0.2494111,0.777083
11480,11480,4928,3.0,90.6356,0.1150752,3.177018,0.02218864,1.051252,0.7667471,-0.7455907,2.756155,-0.000186917,0.9440532,0.2345769,0.8995521
11482,11482,3717,3.0,90.5058,0.1150752,3.177018,0.02218864,1.051252,0.7667471,-0.7455907,2.216018,-0.0003054431,0.9612008,0.2345769,0.8995521
11485,11485,3956,1.0,91.7894,0.1439246,2.533664,0.02175034,0.95441,0.6635727,-0.9642016,2.157066,5.861468e-05,0.9188231,0.3777156,0.6991946
11486,11486,2678,1.0,91.4256,0.1439246,2.533664,0.02175034,0.95441,0.6635727,-0.9642016,2.276858,-6.026475e-05,1.0211,0.3777156,0.6991946
11496,11496,2769,3.0,91.8933,0.1574528,2.366314,0.01967931,1.081579,0.7425493,-0.3386567,2.296414,0.0002161937,0.877641,0.3224208,0.7517528
11502,11502,4146,3.0,90.8597,0.1672322,2.018017,0.01992648,1.220418,0.8001094,-0.4440326,2.168306,-2.036038e-05,1.052579,0.2933617,0.7188763
11505,11505,2918,2.0,93.0337,0.1581546,2.266692,0.0205688,1.244027,0.7847059,-0.2925919,2.070346,-0.0002868308,1.101675,0.291293,0.7871109
11507,11507,4704,3.0,90.6949,0.1585484,2.24179,0.01983308,1.123621,0.7376081,-0.4972734,2.167533,-0.0002684499,1.100619,0.3290515,0.7211439
11510,11510,4088,4.0,92.0885,0.1747363,1.909574,0.01950567,1.221805,0.8176191,-0.5157096,2.073485,-0.0002566478,1.098857,0.291527,0.7074362
11513,11513,2231,2.0,91.2034,0.1668264,2.065548,0.02074075,1.197383,0.798785,-0.222299,2.187892,0.0002100972,1.009759,0.2949754,0.7216127
11514,11514,817,1.0,91.4106,0.1789799,1.926845,0.02108259,1.230007,0.7941081,-0.1281976,2.153635,0.0002030132,1.010823,0.3182749,0.7114128
11518,11518,3868,4.0,90.8777,0.1431933,2.240325,0.02009604,1.246944,0.7003108,0.02835958,2.322679,0.0001674258,0.9822391,0.3342612,0.7034502
11522,11522,3370,2.0,94.5247,0.1386058,2.256118,0.01913673,1.284894,0.6648355,-0.1665445,2.51381,0.0002941902,0.948513,0.3583358,0.6980121
11524,11524,1978,36.0,90.6555,0.1647978,1.995239,0.01939986,1.227823,0.6902165,-0.2414436,2.026612,9.51527e-05,0.9423023,0.387998,0.6700784
11537,11537,4057,11.0,90.8982,0.175422,2.196618,0.01953028,1.019095,0.728254,0.2017667,2.347219,9.909172e-05,0.8998395,0.3688036,0.7093815
11542,11542,4686,1.0,89.976,0.1085813,2.98113,0.02215359,1.190575,0.6794689,0.1799317,2.147405,2.119176e-05,1.005305,0.2845685,0.8071275
11550,11550,195,6.0,92.2008,0.07091429,4.325201,0.02069867,1.039834,0.7410386,-0.1600833,2.321833,0.0001276653,1.226196,0.1680034,1.120208
11553,11553,4317,13.0,94.3273,0.0650343,4.637114,0.01961219,0.9307771,0.7672191,0.02423119,2.318029,0.0001185189,1.25337,0.144898,1.192237
11559,11559,4598,5.0,94.7028,0.06350081,4.375896,0.01892634,0.9430936,0.738597,-0.01420356,2.872484,-0.0004240323,0.9493531,0.1522775,1.037013
11565,11565,1115,2.0,90.016,0.06965467,4.17468,0.02103536,1.169731,0.7682816,-0.6770142,2.591253,-8.306135e-05,0.9681084,0.1547364,1.078416
11576,11576,4660,19.0,91.1622,0.0626238,4.612076,0.02251986,1.14061,0.7625347,-0.3765287,2.346459,0.0002555039,1.122738,0.1475388,1.195551
11582,11582,542,1.0,90.7149,0.06482995,4.65209,0.02295396,1.043655,0.7990797,-0.7166896,2.254993,0.0002781982,1.069614,0.1384873,1.208482
11588,11588,931,2.0,90.4811,0.07914389,4.055448,0.02377593,1.114386,0.7978838,-0.1762144,2.638555,0.0001656492,0.9370086,0.1626782,1.07665
11590,11590,2436,8.0,90.0641,0.07914389,4.055448,0.02377593,1.114386,0.7978838,-0.1762144,2.450709,-8.837679e-05,1.002893,0.1626782,1.07665
11591,11591,3119,2.0,90.4209,0.07914389,4.055448,0.02377593,1.114386,0.7978838,-0.1762144,2.710875,-0.0001152127,1.065562,0.1626782,1.07665
11592,11592,1867,4.0,91.2915,0.07914389,4.055448,0.02377593,1.114386,0.7978838,-0.1762144,2.376295,-0.0003234599,0.9774209,0.1626782,1.07665
11593,11593,4000,11.0,92.7049,0.0696669,4.229677,0.02515801,1.146472,0.7694491,-0.258133,2.368014,-0.0003199343,0.9832919,0.1612511,1.053975
11594,11594,335,1.0,93.0139,0.07386,4.362991,0.02370758,1.076457,0.7786814,-0.04959383,2.412307,-0.000320707,0.9679476,0.1619734,1.166779
11595,11595,4551,2.0,91.8795,0.07386,4.362991,0.02370758,1.076457,0.7786814,-0.04959383,2.124621,-0.0002143168,0.9522107,0.1619734,1.166779
11605,11605,3702,5.0,92.8052,0.05065222,4.970121,0.02136647,1.033367,0.7595898,-0.7752572,2.172556,-0.0002041847,1.016191,0.1259372,1.1644
11607,11607,3128,1.0,95.3304,0.07386625,4.524736,0.02180483,0.9452004,0.7916134,-0.9725223,2.043819,-0.0002838218,0.949279,0.1536981,1.226702
11615,11615,4301,4.0,91.3112,0.11818,3.186495,0.02275891,1.055588,0.7868893,-0.1823003,2.932352,-0.0002832125,1.081873,0.2286567,0.9231364
11616,11616,2031,7.0,90.5757,0.11818,3.186495,0.02275891,1.055588,0.7868893,-0.1823003,2.686426,-9.757767e-05,1.144021,0.2286567,0.9231364
11620,11620,3206,2.0,92.4006,0.1096477,3.099925,0.02573946,1.110668,0.754647,-0.2380998,2.645512,-0.0003794783,1.103126,0.2388643,0.8311132
11623,11623,1542,5.0,93.2072,0.09403982,3.442804,0.02553676,1.163015,0.7802169,-0.4225843,2.257872,-0.0003988123,1.078175,0.1974916,0.9086558
11626,11626,632,2.0,92.5972,0.17301,2.02166,0.02510251,1.073675,0.7213993,0.1961351,2.41201,-0.0003779281,1.10334,0.3819182,0.6353021
11631,11631,1296,8.0,91.9598,0.2046625,1.709285,0.02456104,1.023238,0.7307716,-0.3644612,2.852186,0.0001278257,1.252198,0.4304419,0.5861804
11632,11632,1463,1.0,92.5118,0.2046625,1.709285,0.02456104,1.023238,0.7307716,-0.3644612,2.406458,4.199921e-05,1.310703,0.4304419,0.5861804
11635,11635,1010,1.0,91.9816,0.198202,1.834492,0.02600958,1.051445,0.7404632,-0.3531324,2.786229,-0.0001877041,1.233534,0.4101068,0.619671
11636,11636,3744,7.0,92.5101,0.198202,1.834492,0.02600958,1.051445,0.7404632,-0.3531324,2.478265,-0.0001688329,1.297041,0.4101068,0.619671
11643,11643,3409,17.0,90.4993,0.1968307,1.84554,0.02609495,1.000547,0.6930544,-0.05357624,2.56915,7.901996e-05,1.204151,0.4654558,0.5909648
11647,11647,1434,6.0,91.0145,0.1821611,2.036685,0.02490054,1.062609,0.7363503,-0.4041985,2.317444,-6.5239e-05,1.202723,0.3830713,0.6612731
11650,11650,1109,6.0,94.8171,0.133708,2.961025,0.02580494,1.11247,0.7733321,-0.70678,2.483497,-7.661794e-05,1.22919,0.2678021,0.8959074
11652,11652,1272,5.0,94.9873,0.133708,2.961025,0.02580494,1.11247,0.7733321,-0.70678,2.744043,5.009808e-05,1.016539,0.2678021,0.8959074
11669,11669,4699,2.0,95.3667,0.2115881,1.724415,0.02113549,1.008613,0.7953276,0.6383899,2.298081,-0.0003705133,1.1304,0.368934,0.6280515
11671,11671,4366,3.0,95.5081,0.2115881,1.724415,0.02113549,1.008613,0.7953276,0.6383899,2.423787,-0.0003539716,1.121412,0.368934,0.6280515
11672,11672,3545,2.0,95.1937,0.2097492,2.004831,0.02312976,0.9528436,0.8002972,0.6053993,2.424806,-0.0003462732,1.127806,0.3646088,0.6921778
