,index,Index,N,-logL,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
56050,7422,8702,3.0,90.5239,0.1690489,2.213632,0.02331725,0.9444816,0.6857308,-0.8449122,2.195409,8.931248e-05,1.008475,0.4104622,0.648609
56051,7423,7468,6.0,89.9828,0.1781885,2.018643,0.02570509,1.014051,0.670881,-0.3277043,2.126649,8.173966e-05,0.9886789,0.4544461,0.6092866
56053,7425,8177,6.0,89.8308,0.1781885,2.018643,0.02570509,1.014051,0.670881,-0.3277043,2.495942,-4.570465e-05,0.9173763,0.4544461,0.6092866
56055,7427,7219,5.0,90.7553,0.1831413,1.731301,0.02559733,1.090163,0.6551628,-0.2552732,2.641621,3.889799e-05,0.8916486,0.4878008,0.548773
56060,7432,5107,6.0,90.0786,0.1667737,2.28386,0.02327643,1.164511,0.805009,-0.1185234,2.305982,7.954831e-05,0.9799481,0.2942634,0.7792615
56063,7435,8962,3.0,90.846,0.1883746,1.789408,0.02359198,1.23691,0.8058536,-0.2958087,2.23757,7.026403e-05,0.999279,0.3273957,0.6798728
56064,7436,8704,4.0,91.4647,0.1883746,1.789408,0.02359198,1.23691,0.8058536,-0.2958087,2.177844,-0.0002146802,0.9979566,0.3273957,0.6798728
56072,7444,7963,4.0,92.8643,0.161276,2.241901,0.023744,1.105867,0.7783394,-1.328831,2.166313,0.0003330855,0.9128324,0.3064713,0.7152289
56075,7447,6140,10.0,92.8233,0.1543091,2.415495,0.02579083,1.212198,0.7951182,-0.8582177,2.072196,0.0002946763,0.9341973,0.2858912,0.7947061
56081,7453,5589,1.0,91.5939,0.1191291,2.942464,0.02509898,1.210046,0.8131588,-0.533967,2.115572,0.0003326853,1.058783,0.219096,0.8747937
56084,7456,6164,1.0,91.1251,0.1191291,2.942464,0.02509898,1.210046,0.8131588,-0.533967,2.385777,-4.164377e-05,1.153369,0.219096,0.8747937
56091,7463,8131,1.0,92.1347,0.1158828,2.925867,0.02568011,1.164908,0.7608141,-0.8390022,2.217738,-0.0003801206,1.06272,0.2456767,0.8141711
56095,7467,7076,1.0,90.6989,0.1158828,2.925867,0.02568011,1.164908,0.7608141,-0.8390022,2.354188,-0.0001420152,0.9738044,0.2456767,0.8141711
56097,7469,9105,1.0,91.3308,0.1174349,3.007474,0.02576161,1.1623,0.7863492,-0.763183,2.240173,-0.0001848655,0.856236,0.232622,0.8618053
56099,7471,8392,3.0,91.686,0.1461916,2.454606,0.02358811,1.105661,0.7608709,-0.8602602,2.225214,-0.0003231508,0.929664,0.2943801,0.7436902
56103,7475,8102,8.0,91.5663,0.1221265,2.717163,0.02574736,1.126417,0.7046923,-1.049056,2.118913,0.0001121234,0.8381966,0.2990751,0.7320442
56104,7476,9208,1.0,91.0149,0.1221265,2.717163,0.02574736,1.126417,0.7046923,-1.049056,2.346845,-6.589988e-05,0.9746036,0.2990751,0.7320442
56106,7478,6041,6.0,91.0469,0.138725,2.603814,0.02471301,1.112102,0.7746615,-1.001611,2.172474,-0.0002008524,0.9217671,0.2734244,0.7745159
56107,7479,6691,2.0,90.4369,0.138725,2.603814,0.02471301,1.112102,0.7746615,-1.001611,2.455518,-4.333944e-05,0.9782529,0.2734244,0.7745159
56111,7483,7372,3.0,90.2283,0.09693911,3.257975,0.02076406,1.200992,0.7204388,-0.7739578,2.474758,-5.022894e-05,1.097611,0.2280154,0.8833873
56119,7491,5493,1.0,91.401,0.08435039,3.509482,0.0197038,1.011474,0.6556804,-0.8503254,2.756544,-0.0002249835,0.918334,0.2435316,0.834685
56135,7507,7427,7.0,89.8514,0.09646231,3.579255,0.02152573,1.12205,0.7972488,-0.5687434,2.077019,6.124584e-05,0.8888378,0.1866443,1.013227
56141,7513,8722,3.0,91.4881,0.1349616,2.772654,0.01930034,1.084031,0.7976934,-0.6499391,2.337473,-4.963826e-05,0.7658805,0.2434425,0.8577105
56144,7516,7712,2.0,93.4959,0.1598584,2.418996,0.01970831,0.9605662,0.7667072,-0.6472241,2.569645,-0.0001787123,0.6768443,0.3065645,0.7427032
56172,7544,5634,2.0,95.5713,0.1458608,2.727012,0.01951117,0.7314252,0.6870626,-0.2362766,2.186721,0.0002094461,1.243081,0.3516879,0.7311884
56179,7551,5782,1.0,91.876,0.1266732,2.809638,0.01896929,0.9134745,0.6513837,-0.4272342,2.319861,-0.0001148857,1.27321,0.3447711,0.7457233
56181,7553,5641,5.0,92.0489,0.1560366,2.405081,0.01972116,0.9098579,0.6985338,-0.2038051,2.026941,-0.0002308826,1.233062,0.3615168,0.6939663
56183,7555,7013,18.0,92.8577,0.1517524,2.350262,0.01938166,0.8637092,0.6525807,-0.4788961,2.085759,-0.000217681,1.23919,0.4033662,0.6426935
56189,7561,8939,1.0,93.3332,0.153025,2.586526,0.02366061,0.8929864,0.7165703,-0.7048723,2.112105,7.962558e-05,1.320132,0.3453537,0.7305256
56191,7563,6280,6.0,94.1614,0.2253464,1.857214,0.02417865,0.8087363,0.7685264,-0.6525523,2.029528,6.485971e-05,1.341664,0.4235613,0.6092658
56194,7566,7162,3.0,92.2825,0.2019732,1.989894,0.02356602,0.8266165,0.7178542,-0.6970534,2.090316,0.0001659489,1.217115,0.4389227,0.612018
56196,7568,9526,1.0,94.0422,0.2019732,1.989894,0.02356602,0.8266165,0.7178542,-0.6970534,2.712549,0.0002489943,1.329113,0.4389227,0.612018
56206,7578,7091,1.0,90.4797,0.1558483,2.506724,0.02308678,0.8918152,0.7210427,-0.6221315,2.912472,-5.375746e-05,1.062307,0.3454093,0.7130232
56209,7581,5202,6.0,90.6216,0.1740364,2.530646,0.02325176,0.7333315,0.767042,-0.1844501,3.057908,0.0001075947,1.017796,0.3364172,0.7269235
56210,7582,7598,6.0,90.4047,0.1664507,2.441337,0.02425474,0.8117247,0.7384867,-0.3098407,3.029782,0.0001080341,1.025397,0.3508666,0.6910056
56211,7583,5263,9.0,91.5478,0.1481554,2.763287,0.0236904,0.7409201,0.7470985,-0.852437,3.090424,0.0001226167,1.047584,0.3090354,0.7424937
56212,7584,7245,1.0,90.8997,0.1478963,2.714328,0.02472851,0.8633229,0.7359285,-0.5895847,3.020073,0.0001095142,1.040875,0.3199259,0.7528937
56213,7585,8921,2.0,91.4945,0.1910307,2.395064,0.02582586,0.7541838,0.7727481,-0.2611975,2.988431,0.0001051126,1.036341,0.3642377,0.7099454
56216,7588,9016,1.0,91.03,0.1892099,2.100851,0.02444249,0.8740897,0.715227,-0.8052353,2.905632,0.0001622059,1.06249,0.4189163,0.6350646
56219,7591,6820,3.0,91.1478,0.1880888,1.807418,0.02343461,0.9139439,0.656263,-0.7319816,2.775757,0.0001659167,1.007847,0.4926325,0.5440128
56220,7592,6131,5.0,92.1402,0.1687542,2.107312,0.02215622,0.8966523,0.6589805,-1.016455,2.822895,0.0001716239,1.015526,0.4411105,0.5997776
56224,7596,6891,8.0,92.796,0.1855015,2.089538,0.01966825,0.8346893,0.6931586,-0.8923254,3.009794,-9.655605e-05,1.241482,0.4283604,0.627757
56230,7602,7729,4.0,91.2533,0.1277806,2.633938,0.02166225,1.084795,0.7422079,-0.8555453,2.997559,-0.0001030181,1.106919,0.2724532,0.7442574
56232,7604,5980,10.0,91.0997,0.1277806,2.633938,0.02166225,1.084795,0.7422079,-0.8555453,2.9004,-0.0001363174,1.028075,0.2724532,0.7442574
56249,7621,7908,1.0,92.0775,0.06242489,4.663394,0.02502321,0.9267602,0.7855962,-1.526035,2.509355,-1.967306e-05,1.06631,0.1427378,1.104987
56257,7629,5063,2.0,93.7177,0.06867925,3.771042,0.02351462,1.160651,0.6676947,-1.501064,2.717711,-0.0003200022,1.042228,0.2082428,0.8284314
56259,7631,9072,1.0,95.2211,0.08612006,3.342629,0.01994866,1.139065,0.659139,-1.713536,2.898601,-0.0003371992,0.8659318,0.2456194,0.8141228
56261,7633,5391,2.0,95.2161,0.115241,2.938538,0.02042786,1.020048,0.7679495,-1.982223,2.859893,-0.0003347556,0.8912021,0.2311384,0.800245
56265,7637,8481,6.0,92.7061,0.1423859,2.601793,0.02522277,1.075341,0.7792808,-1.264831,2.341464,-0.0002736721,0.872653,0.2770604,0.7717748
56266,7638,8302,1.0,92.4157,0.1423859,2.601793,0.02522277,1.075341,0.7792808,-1.264831,2.110734,-0.000312319,0.9396454,0.2770604,0.7717748
56273,7645,7164,3.0,92.8678,0.1113559,2.930851,0.0217243,1.05876,0.7196056,-1.546387,2.862083,-0.0001318241,1.049878,0.2582387,0.7724075
56283,7655,6489,1.0,91.9234,0.1168517,3.234457,0.02112673,0.8184615,0.7548754,-1.333835,2.790047,8.907411e-05,1.178303,0.2432671,0.8545607
56285,7657,9812,3.0,91.5739,0.1168517,3.234457,0.02112673,0.8184615,0.7548754,-1.333835,2.837946,-4.318504e-05,1.038645,0.2432671,0.8545607
56288,7660,8501,1.0,93.6404,0.1531001,2.429094,0.02055524,0.826011,0.7475341,-1.324248,2.907998,-0.0001530879,1.187447,0.3119134,0.6779293
56293,7665,6853,3.0,92.221,0.1681531,2.271297,0.02157208,0.8770659,0.7452478,-1.249424,2.862925,-0.0002169275,0.9559745,0.3427642,0.6699407
56300,7672,9751,1.0,90.1903,0.09316267,3.642025,0.0251759,1.012319,0.7432173,-1.253305,2.12299,-6.104059e-05,0.9759569,0.2154032,0.9305848
56309,7681,8137,9.0,94.5131,0.1499643,2.256495,0.02549692,0.9084425,0.6519172,-1.325878,2.07295,0.0002198023,1.142849,0.4143693,0.5930655
56310,7682,5360,7.0,93.7577,0.1499643,2.256495,0.02549692,0.9084425,0.6519172,-1.325878,2.100181,0.0001587888,1.061613,0.4143693,0.5930655
56311,7683,6149,10.0,93.0888,0.1499643,2.256495,0.02549692,0.9084425,0.6519172,-1.325878,2.493414,0.000147442,1.012685,0.4143693,0.5930655
56324,7696,5959,3.0,91.6533,0.09851202,3.347099,0.02427301,0.9479222,0.6773833,-0.7060092,2.907003,0.0001076241,1.181891,0.2689978,0.8102243
56327,7699,6024,5.0,91.9402,0.1064173,3.298565,0.02413787,0.8167665,0.7037797,-0.7949488,2.953095,0.0001192303,1.183303,0.2648855,0.8017027
56328,7700,7786,8.0,91.3781,0.1064173,3.298565,0.02413787,0.8167665,0.7037797,-0.7949488,2.684618,2.106134e-05,1.025356,0.2648855,0.8017027
56331,7703,7180,5.0,95.2393,0.1064173,3.298565,0.02413787,0.8167665,0.7037797,-0.7949488,2.170911,-0.0004042323,0.997163,0.2648855,0.8017027
56342,7714,8371,7.0,91.5346,0.1845729,2.161213,0.02571791,0.9355908,0.7497871,-0.9238002,2.037416,-0.0002172704,0.8642911,0.3752085,0.6682747
56347,7719,8664,7.0,91.8134,0.1845729,2.161213,0.02571791,0.9355908,0.7497871,-0.9238002,2.182871,2.844429e-05,0.8051587,0.3752085,0.6682747
56352,7724,8555,8.0,92.1729,0.1845729,2.161213,0.02571791,0.9355908,0.7497871,-0.9238002,2.568975,-0.0002263308,0.8468362,0.3752085,0.6682747
56360,7732,6913,1.0,90.7238,0.2105118,2.114134,0.02607851,0.8016989,0.788465,-0.8039149,2.627724,5.830714e-05,0.9258622,0.381604,0.6654124
56374,7746,6043,6.0,90.4544,0.1014946,3.334282,0.02207884,1.026224,0.6804202,-0.3334219,2.700301,9.479599e-05,0.9970933,0.2683048,0.8623769
56379,7751,9209,36.0,91.0802,0.07323897,4.271253,0.02574418,1.115627,0.7525507,-0.1306028,2.197346,-0.0001650336,1.137545,0.1759166,1.097794
56383,7755,6894,7.0,91.8984,0.1656117,2.732412,0.0256684,0.8808833,0.7902949,0.02349809,2.502232,0.0001847312,0.9699469,0.307292,0.82673
56386,7758,8023,14.0,90.1037,0.2088307,2.161806,0.02480948,0.8362102,0.7475508,-0.2023646,2.597006,-9.815777e-05,1.048387,0.4192391,0.6842963
56408,7780,7911,1.0,90.7179,0.09951268,3.463572,0.01945397,1.050347,0.7926911,-0.6221208,2.87329,-3.189722e-05,0.9737536,0.1903542,0.9646803
56417,7789,5571,1.0,93.6853,0.1201962,3.027881,0.02037816,0.9792973,0.7929057,0.4170566,2.430246,-2.851553e-05,0.9064692,0.22462,0.8511797
56420,7792,7660,1.0,92.2079,0.1250811,2.888596,0.02031487,1.027502,0.7954905,0.03475841,2.537868,0.0001802413,0.947562,0.2307822,0.83437
56423,7795,6495,7.0,93.4466,0.08761053,3.62905,0.01912593,1.080336,0.7432378,0.5711359,2.8099,0.0001603977,0.8516156,0.1943884,0.9594256
56424,7796,8203,9.0,92.184,0.08761053,3.62905,0.01912593,1.080336,0.7432378,0.5711359,2.948197,1.248551e-05,0.986607,0.1943884,0.9594256
56425,7797,6181,18.0,92.6525,0.08761053,3.62905,0.01912593,1.080336,0.7432378,0.5711359,2.888548,-0.0001803367,0.9990825,0.1943884,0.9594256
56426,7798,8396,3.0,92.463,0.08761053,3.62905,0.01912593,1.080336,0.7432378,0.5711359,3.032741,-0.0001029927,0.9790779,0.1943884,0.9594256
56440,7812,8318,10.0,90.5578,0.118667,3.030201,0.02037882,0.9754569,0.7243831,0.1196782,2.869735,6.009819e-05,0.9342861,0.2662125,0.8288482
56441,7813,5789,2.0,91.4092,0.1368552,2.873654,0.01960713,0.9833642,0.7822822,-0.2587141,2.819909,5.027286e-05,0.9661239,0.2567245,0.8621746
56449,7821,8021,1.0,90.6539,0.1717474,2.351506,0.01970349,0.9403154,0.8146009,-0.3039488,2.400864,-0.0001824023,1.058657,0.2894852,0.7530232
56451,7823,7613,9.0,90.7079,0.1717474,2.351506,0.01970349,0.9403154,0.8146009,-0.3039488,2.3497,-1.086703e-05,1.105386,0.2894852,0.7530232
56455,7827,7146,2.0,90.6495,0.07084436,4.337264,0.01898684,0.993786,0.7590401,-0.4615125,2.622118,0.0001168692,1.117207,0.1570366,1.129242
56460,7832,5224,8.0,94.1748,0.08363373,3.964211,0.01954347,1.010965,0.777337,-0.7182612,2.898492,-0.0005574747,0.8928906,0.1718177,1.067917
56462,7834,5061,3.0,94.817,0.08826261,3.91543,0.01889175,1.063301,0.8066182,-0.5295412,2.58834,-0.0002674643,0.7954257,0.1656825,1.121561
56463,7835,9114,1.0,95.2686,0.08826261,3.91543,0.01889175,1.063301,0.8066182,-0.5295412,2.734221,-5.785911e-05,0.7559907,0.1656825,1.121561
56464,7836,8562,2.0,94.5464,0.08826261,3.91543,0.01889175,1.063301,0.8066182,-0.5295412,3.019369,-0.0002990264,0.7459075,0.1656825,1.121561
56466,7838,5661,6.0,93.7763,0.07277881,4.295004,0.01992371,0.9543376,0.7629904,-0.4644301,3.10489,-0.0002794012,0.7321057,0.1603469,1.102697
56471,7843,9480,5.0,92.2197,0.156896,2.46802,0.01994161,0.9901535,0.7528191,0.1072856,2.888242,-0.0002259319,1.017882,0.3131644,0.7581737
56472,7844,7344,1.0,91.8579,0.1752747,2.173318,0.02047925,0.9148684,0.7561492,-0.1104391,2.896012,-0.0002180736,1.031952,0.3434964,0.6713489
56496,7868,8599,2.0,91.4575,0.2105596,2.05834,0.01973244,0.8883937,0.7697195,0.08490133,2.244671,4.017017e-05,1.046324,0.3897867,0.6954778
56501,7873,6526,2.0,90.9697,0.1690486,2.017564,0.02262506,1.082019,0.7313339,-0.1569799,2.182513,4.687905e-05,1.055624,0.3595737,0.6416208
56505,7877,5306,2.0,90.6335,0.1498182,2.7547,0.02495173,0.831657,0.7102692,-0.5401036,2.451691,9.915902e-05,0.9662712,0.3477109,0.7571023
56507,7879,8017,1.0,91.5864,0.1772246,2.239661,0.02544388,0.7932418,0.6742688,0.1776414,2.649321,-1.49368e-05,0.9897776,0.4471964,0.6217868
56517,7889,6848,1.0,91.5758,0.1105155,3.018507,0.01950383,1.029688,0.6684619,-0.4602716,2.734963,-0.0002368258,0.8133678,0.2924158,0.7951706
56522,7894,8633,9.0,89.4865,0.1105155,3.018507,0.01950383,1.029688,0.6684619,-0.4602716,2.517675,-0.000100119,0.9732765,0.2924158,0.7951706
56531,7903,7244,6.0,90.7473,0.1048751,3.364889,0.0201496,1.025905,0.7901463,-1.226542,2.850985,1.486733e-05,1.114286,0.2012855,0.9369996
56534,7906,9863,1.0,91.5002,0.1860917,2.146457,0.02231886,0.9520813,0.7890672,0.04078614,2.844124,-0.00029074,1.105347,0.3357623,0.6968144
56542,7914,7939,3.0,92.1421,0.1183403,2.808312,0.02095327,1.226425,0.7626891,0.1716755,2.766199,0.0001927643,0.9011162,0.2405691,0.8340699
56547,7919,7213,7.0,92.8035,0.0782663,3.848846,0.0216964,1.24111,0.7981756,-0.8063253,2.622211,0.0002831628,0.8404317,0.1579176,1.038313
56549,7921,7895,2.0,92.9504,0.07981555,3.994195,0.02301351,1.214084,0.7700128,-0.4697029,2.437472,0.0003910366,0.8794477,0.1745147,1.099168
56551,7923,8121,5.0,92.5343,0.08533863,3.64424,0.02382633,1.27198,0.7785512,-0.1720209,2.24999,0.000371685,0.9022853,0.1811607,0.9934144
56555,7927,6049,4.0,91.3378,0.07013652,4.167679,0.02119363,1.219069,0.775539,-0.5970335,2.540004,0.0003335002,1.078785,0.1529182,1.103063
56564,7936,9787,1.0,91.2397,0.07013652,4.167679,0.02119363,1.219069,0.775539,-0.5970335,2.349042,-0.0001868939,1.036507,0.1529182,1.103063
56567,7939,7674,3.0,89.6211,0.07694799,4.159123,0.02191512,1.12519,0.7987562,-0.6424495,2.437998,4.378773e-05,1.080721,0.1559647,1.134158
56592,7964,5289,11.0,92.2824,0.05430015,4.753118,0.0208029,1.263792,0.7518097,-1.334412,2.494601,-7.974531e-05,1.107034,0.1340142,1.213296
56593,7965,7596,6.0,92.5348,0.05430015,4.753118,0.0208029,1.263792,0.7518097,-1.334412,2.659792,5.207912e-06,1.015294,0.1340142,1.213296
56598,7970,8293,8.0,92.0241,0.04944542,4.723232,0.02040741,1.278584,0.7317563,-1.06624,3.066008,-0.000129946,0.9457656,0.131655,1.109361
56602,7974,6139,1.0,91.7988,0.04944542,4.723232,0.02040741,1.278584,0.7317563,-1.06624,3.048849,-8.261744e-05,0.9734755,0.131655,1.109361
56606,7978,5634,2.0,93.7036,0.04944542,4.723232,0.02040741,1.278584,0.7317563,-1.06624,2.648572,-0.0001710849,1.283003,0.131655,1.109361
56609,7981,6531,3.0,97.1462,0.07831492,4.078411,0.02161178,1.259214,0.7677247,-0.767222,2.237872,6.941127e-05,1.079682,0.1706322,1.166919
56614,7986,8991,3.0,91.0062,0.07031225,4.428061,0.02182972,1.176116,0.7984177,-1.098107,2.050263,0.0001953421,1.047593,0.1455535,1.233334
56623,7995,9239,12.0,95.1857,0.07432088,4.039155,0.02144329,1.154618,0.7754683,-2.466853,2.33515,-1.761053e-05,0.8476489,0.1603195,1.052391
56624,7996,9629,5.0,95.0853,0.07432088,4.039155,0.02144329,1.154618,0.7754683,-2.466853,2.111876,5.048058e-05,0.8404945,0.1603195,1.052391
56629,8001,6857,1.0,95.147,0.06834214,4.059185,0.02322864,1.24392,0.7475685,-2.287239,2.546056,-8.282707e-05,1.155594,0.1650058,1.006151
56632,8004,9812,10.0,93.5817,0.06114297,4.543613,0.0228036,1.093548,0.7578268,-2.411657,2.080933,-0.000229411,1.0361,0.1472932,1.108514
56635,8007,7352,10.0,96.4413,0.05327113,4.678203,0.02068067,1.127725,0.8085021,-2.839878,2.16982,-0.0001753472,0.8268106,0.1141177,1.098421
56642,8014,9332,8.0,95.8388,0.06498052,4.174518,0.01971994,1.062075,0.7556106,-2.82984,2.566763,-0.0002340296,0.9120817,0.1494789,0.9888621
56646,8018,9879,15.0,93.0633,0.0659241,4.37798,0.02013305,1.036556,0.7946045,-2.496964,2.237655,0.0001283142,0.9022379,0.1373167,1.096423
56647,8019,7168,3.0,94.0258,0.0868827,3.763147,0.0199645,1.039918,0.797715,-2.368123,2.213479,0.0001258887,0.8960331,0.1689188,1.004982
56656,8028,6192,3.0,91.8937,0.08106527,3.673189,0.02371738,1.096568,0.7319378,-0.8953415,2.835216,-0.0001793728,0.9171345,0.1967898,0.8889196
56658,8030,5792,1.0,92.948,0.1064865,3.360627,0.02152404,0.8912336,0.7074513,-0.8931508,2.952662,-0.0001641412,0.9049139,0.2570589,0.8689759
56661,8033,9590,2.0,91.6029,0.1599248,2.365403,0.02213634,0.9513468,0.6838649,0.0170307,2.339532,-0.0001724531,0.9583799,0.3906703,0.685613
56672,8044,9605,1.0,91.2929,0.1693858,1.84224,0.02328804,1.092323,0.671417,-0.2951742,2.0488,-2.54623e-05,0.9511166,0.4288324,0.5705954
56674,8046,8613,1.0,91.0364,0.1693858,1.84224,0.02328804,1.092323,0.671417,-0.2951742,2.869879,5.647908e-05,1.014036,0.4288324,0.5705954
56680,8052,6638,1.0,92.8919,0.1129373,3.152009,0.02525391,1.006823,0.699392,-0.1934543,2.774441,0.0002600593,0.916429,0.2838303,0.8233462
56682,8054,7266,1.0,93.152,0.162156,2.500923,0.02355495,0.9516922,0.7056753,-0.3534915,2.581501,0.000291421,0.8627174,0.3742238,0.7391887
56687,8059,7127,1.0,95.6711,0.1876907,1.744979,0.02424263,1.045808,0.6480641,0.3242698,2.656787,0.0002220454,0.6621962,0.5061523,0.5512291
56692,8064,7368,2.0,92.7485,0.1450271,2.516005,0.0236255,1.048883,0.658173,0.05998939,2.057449,0.0001048003,0.7509176,0.3908125,0.711249
56701,8073,7527,4.0,91.7025,0.1564194,2.525927,0.0250638,0.9545626,0.715958,-0.6523457,2.687492,-0.0001564118,1.046907,0.355304,0.7294602
56703,8075,7973,4.0,90.3637,0.1833491,2.221577,0.02512434,0.8916038,0.7199791,-0.6472636,2.560944,-0.0001759063,1.060546,0.4034138,0.6671222
56705,8077,6573,3.0,90.5102,0.1833491,2.221577,0.02512434,0.8916038,0.7199791,-0.6472636,2.117189,5.147756e-05,1.053733,0.4034138,0.6671222
56709,8081,7080,1.0,90.3934,0.1877834,2.009989,0.02455899,0.8628586,0.6471606,-0.460095,2.12196,-9.058717e-05,1.001853,0.5085434,0.5823387
56713,8085,8898,1.0,91.1123,0.1786303,2.225033,0.0255883,0.9005495,0.6865849,-0.529548,2.120111,-0.0001662594,0.9832145,0.4345847,0.6501622
56730,8102,7198,1.0,90.9826,0.1406174,2.507142,0.02414618,0.9569317,0.6739185,-0.7979303,2.826171,8.367773e-05,1.146377,0.364201,0.672304
56735,8107,6712,3.0,91.3908,0.1248017,2.854069,0.02401743,0.9847834,0.6667992,-0.6761218,2.453021,0.0001900266,1.039914,0.3361588,0.7498361
56740,8112,7995,1.0,90.6901,0.1215783,2.679108,0.01990529,1.05742,0.6883176,-0.8831122,2.456868,0.0001408915,1.047297,0.299986,0.7244227
56746,8118,9058,3.0,92.046,0.09506508,3.611991,0.02127126,0.953484,0.7536971,-0.8816604,2.147719,-0.0003184777,0.980703,0.20593,0.9430378
56748,8120,9244,8.0,90.5654,0.09402575,3.477426,0.02152225,1.056486,0.7083707,-0.9835922,2.294148,-0.0002602095,1.059823,0.2315557,0.8995248
56756,8128,9315,1.0,92.473,0.094473,3.452956,0.02044964,1.061403,0.6996694,-0.7904824,2.827145,-9.566692e-05,1.203996,0.2360735,0.8999365
56760,8132,7807,8.0,91.2712,0.1081645,2.897022,0.01907403,1.294,0.7114839,-0.2232645,2.601069,-0.0001408544,0.9877715,0.252628,0.8407818
56761,8133,6170,7.0,91.794,0.1081645,2.897022,0.01907403,1.294,0.7114839,-0.2232645,2.721899,-4.293149e-05,1.111165,0.252628,0.8407818
56762,8134,9433,1.0,95.0281,0.111009,3.125089,0.01994594,1.176783,0.7311242,-0.5081497,2.755218,-3.059828e-05,1.128378,0.2461901,0.9106624
56766,8138,5192,1.0,91.5636,0.111009,3.125089,0.01994594,1.176783,0.7311242,-0.5081497,2.495184,-9.823186e-05,1.080681,0.2461901,0.9106624
56769,8141,6084,5.0,95.5352,0.07402404,3.589536,0.0206412,1.212929,0.7027531,-0.2285105,2.625001,-0.0003215414,1.071217,0.1929879,0.8504208
56771,8143,6533,2.0,93.6256,0.1116034,3.131086,0.01961415,1.093161,0.7037766,-0.01716681,2.484774,-0.0003633267,0.8421532,0.2662252,0.8783201
56774,8146,8012,16.0,92.2891,0.1580275,2.266865,0.01956461,1.03115,0.7513703,0.2048591,2.838961,-5.101703e-05,0.8477157,0.3157098,0.7032085
56781,8153,9832,1.0,95.191,0.1229148,2.63311,0.02155531,1.172307,0.6999654,0.03577692,2.99063,0.0002996207,0.682631,0.2961809,0.7419435
56785,8157,6828,1.0,95.4385,0.1758643,1.896001,0.02248004,1.152178,0.7323856,0.1886953,2.946255,0.000153378,0.7038309,0.3709782,0.6397376
56787,8159,8101,3.0,94.8017,0.1637174,2.1163,0.02209183,1.183509,0.7600373,0.01059462,2.787311,0.0002612632,0.760686,0.3227755,0.7070264
56792,8164,6688,5.0,95.4068,0.1798345,2.308283,0.01974917,0.9870758,0.7998779,-0.7338422,2.893024,-0.0001219955,0.7021378,0.3129515,0.7700296
56795,8167,7726,7.0,95.6125,0.2012386,1.858,0.02081284,1.044744,0.8189316,-0.9533967,2.594074,-2.980496e-06,0.6317021,0.3320598,0.6743352
56799,8171,7234,1.0,92.9806,0.2110611,1.985497,0.02031173,0.9012494,0.8031891,-1.025294,2.922023,0.0002333418,0.8379699,0.3596534,0.6822544
56803,8175,6917,12.0,92.3457,0.222213,1.832994,0.0220908,0.9635662,0.7894017,-0.8253106,3.017512,3.751406e-05,0.9317572,0.393077,0.6587728
56810,8182,8515,5.0,91.4928,0.1872277,1.978707,0.02397101,1.032386,0.8078014,-0.9346704,2.100008,-0.0001219634,0.9192752,0.3246419,0.6670567
56816,8188,6284,10.0,94.4231,0.1978711,2.163711,0.02285636,0.8552319,0.7669293,-0.7620599,2.089389,-0.000300633,0.6877121,0.3763666,0.685478
